material_id,composition,bg,elements
mp-1221910,Na2MgB12(H4O7)4,4.9665,"['B', 'H', 'Mg', 'Na', 'O']"
mp-1214730,Ba2CaGa2CuF14,0.9278,"['Ba', 'Ca', 'Cu', 'F', 'Ga']"
mp-1113318,Na2LiTbCl6,3.96,"['Cl', 'Li', 'Na', 'Tb']"
mp-2239948,MgCrGaO4,2.1823,"['Cr', 'Ga', 'Mg', 'O']"
mp-676206,RbAg4I5,1.6353,"['Ag', 'I', 'Rb']"
mp-555594,ZnS,2.0252,"['S', 'Zn']"
mp-757650,LiCoPO4,2.6568,"['Co', 'Li', 'O', 'P']"
mp-554105,CdAg2GeS4,0.5785,"['Ag', 'Cd', 'Ge', 'S']"
mp-626647,TlHO,1.4929,"['H', 'O', 'Tl']"
mp-1025922,Mo2WS6,1.307499999999999,"['Mo', 'S', 'W']"
mp-1222111,MgCoSiO4,2.598499999999999,"['Co', 'Mg', 'O', 'Si']"
mp-18840,BaMnO3,0.8952999999999991,"['Ba', 'Mn', 'O']"
mp-1221322,Na4P4H10N4O11,4.5141,"['H', 'N', 'Na', 'O', 'P']"
mp-1206223,Sr2LuUO6,0.9942,"['Lu', 'O', 'Sr', 'U']"
mp-18096,Na2Co(Si2O5)2,2.6552,"['Co', 'Na', 'O', 'Si']"
mp-1194843,BaMn9V6(HO13)2,2.1118,"['Ba', 'H', 'Mn', 'O', 'V']"
mp-29015,CaThBr6,2.0535,"['Br', 'Ca', 'Th']"
mp-555579,K2FeF5,3.6763,"['F', 'Fe', 'K']"
mp-764827,Fe2CuAs2(HO5)2,0.761699999999999,"['As', 'Cu', 'Fe', 'H', 'O']"
mp-738615,HgH3CSO3,2.8131,"['C', 'H', 'Hg', 'O', 'S']"
mp-24129,MnH4(BrO)2,3.3813,"['Br', 'H', 'Mn', 'O']"
mp-1175450,Li9Co7O16,0.859499999999999,"['Co', 'Li', 'O']"
mp-2713921,CaNb5(PO4)9,2.418799999999999,"['Ca', 'Nb', 'O', 'P']"
mp-849459,Li2FeO2F,1.8784,"['F', 'Fe', 'Li', 'O']"
mp-29213,Cd2Ge7O16,2.202199999999999,"['Cd', 'Ge', 'O']"
mp-27013,Li9V3P8O29,2.0806,"['Li', 'O', 'P', 'V']"
mp-768150,LiBi3(BrO2)2,2.671399999999999,"['Bi', 'Br', 'Li', 'O']"
mp-560605,LiLa4AuO8,1.6583,"['Au', 'La', 'Li', 'O']"
mp-2714946,Na14Zr4In4Si9(SO16)3,3.076399999999999,"['In', 'Na', 'O', 'S', 'Si', 'Zr']"
mp-698573,FeBi25O39,2.1319,"['Bi', 'Fe', 'O']"
mp-33363,LiYS2,2.066,"['Li', 'S', 'Y']"
mp-683990,Na3Mg(BO2)5,4.8134,"['B', 'Mg', 'Na', 'O']"
mp-1097013,KGaTe2,1.3867,"['Ga', 'K', 'Te']"
mp-18327,Ba2Tl2O5,0.6503999999999991,"['Ba', 'O', 'Tl']"
mp-849372,LiVP3HO10,2.1024,"['H', 'Li', 'O', 'P', 'V']"
mp-2712869,HfGaP(SO6)2,3.6278,"['Ga', 'Hf', 'O', 'P', 'S']"
mp-557225,Cu6GeWS8,0.8154,"['Cu', 'Ge', 'S', 'W']"
mp-1224389,Ge3PbSe4,0.8687,"['Ge', 'Pb', 'Se']"
mp-2716555,Na2Hf4Ga4Si3(S3O16)3,2.3094,"['Ga', 'Hf', 'Na', 'O', 'S', 'Si']"
mp-2715614,Na2Hf4Nb4Si7S5O48,1.6197,"['Hf', 'Na', 'Nb', 'O', 'S', 'Si']"
mp-762264,Li2CoSiO4,2.6004,"['Co', 'Li', 'O', 'Si']"
mp-1194891,Li4Zn(H2N)6,2.6176,"['H', 'Li', 'N', 'Zn']"
mp-1177429,Li4Fe3(SiO4)3,1.7632999999999992,"['Fe', 'Li', 'O', 'Si']"
mp-757507,Sm3Bi5O12,2.5898,"['Bi', 'O', 'Sm']"
mp-28962,Ti4Bi2O11,2.0411,"['Bi', 'O', 'Ti']"
mp-1250887,Mg3Mn2(Si2O7)2,2.137099999999999,"['Mg', 'Mn', 'O', 'Si']"
mp-27349,BSF7,4.9968,"['B', 'F', 'S']"
mp-1204917,CoB10(H7C4)3,1.781899999999999,"['B', 'C', 'Co', 'H']"
mp-758296,Li2Co2Si2O7,2.4285,"['Co', 'Li', 'O', 'Si']"
mp-23256,BCl,0.9052,"['B', 'Cl']"
mp-1100395,BaBrCl,4.9392,"['Ba', 'Br', 'Cl']"
mp-758878,Li3Fe8O3F13,2.3476,"['F', 'Fe', 'Li', 'O']"
mp-1209901,NdSi3N5,3.477399999999999,"['N', 'Nd', 'Si']"
mp-1205130,Re2S2O13,2.0338,"['O', 'Re', 'S']"
mp-555781,Ba6Ti5S15O,0.696499999999999,"['Ba', 'O', 'S', 'Ti']"
mp-25861,LiCr2(PO3)5,2.6793,"['Cr', 'Li', 'O', 'P']"
mp-997591,CsNa7Ta8O24,2.4505999999999992,"['Cs', 'Na', 'O', 'Ta']"
mp-777570,Li2MnFe(BO3)2,3.1548,"['B', 'Fe', 'Li', 'Mn', 'O']"
mp-2715838,Na6Y4Si5Sn4S7O48,1.21,"['Na', 'O', 'S', 'Si', 'Sn', 'Y']"
mp-1234076,MgMn4(Si4O11)2,0.693499999999999,"['Mg', 'Mn', 'O', 'Si']"
mp-19057,CaNiP2O7,4.1929,"['Ca', 'Ni', 'O', 'P']"
mp-2714376,Na2La2Al2SiS5O24,3.364299999999999,"['Al', 'La', 'Na', 'O', 'S', 'Si']"
mp-1221944,Mo3As2O15,1.1219,"['As', 'Mo', 'O']"
mp-581922,CsMo3Br3Cl4,2.5467,"['Br', 'Cl', 'Cs', 'Mo']"
mp-1205478,SbSe5F6,1.4677,"['F', 'Sb', 'Se']"
mp-685370,Y2Ti2O7,2.7196,"['O', 'Ti', 'Y']"
mp-770929,Na3Li3Mn2P2(CO7)2,3.7234,"['C', 'Li', 'Mn', 'Na', 'O', 'P']"
mp-2715463,Na3In2(PO4)3,3.4267,"['In', 'Na', 'O', 'P']"
mp-1222859,Li2La3Nd(SbO6)2,3.9249,"['La', 'Li', 'Nd', 'O', 'Sb']"
mp-2714224,Na5Ti4Si3(PO8)3,2.559199999999999,"['Na', 'O', 'P', 'Si', 'Ti']"
mp-2712805,Na6Zn3SnP4(SO12)2,2.701799999999999,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']"
mp-24340,K3GeH3S3O2,2.9928,"['Ge', 'H', 'K', 'O', 'S']"
mp-27173,P4Ru,1.258600000000001,"['P', 'Ru']"
mp-696130,Li10Ge(PO6)2,4.4506,"['Ge', 'Li', 'O', 'P']"
mp-555652,K2Zn(SO4)2,4.5647,"['K', 'O', 'S', 'Zn']"
mp-31273,La2CuS4,1.6332,"['Cu', 'La', 'S']"
mp-1214705,Ba2MnAl2CuF14,0.8823000000000001,"['Al', 'Ba', 'Cu', 'F', 'Mn']"
mp-1202316,Ca2MgV10(H8O11)4,2.4519,"['Ca', 'H', 'Mg', 'O', 'V']"
mp-1214461,Ba4Li(BiO4)3,0.5661,"['Ba', 'Bi', 'Li', 'O']"
mp-530545,In4GeSe4,0.6181000000000001,"['Ge', 'In', 'Se']"
mp-706235,NaCa2V3Zn2O12,3.0491,"['Ca', 'Na', 'O', 'V', 'Zn']"
mp-541626,K3Nb3Ge2O13,2.3211,"['Ge', 'K', 'Nb', 'O']"
mp-1075930,LaSm(CoO3)2,0.7027000000000001,"['Co', 'La', 'O', 'Sm']"
mp-2713090,Na6Hf4Nb4Si9(SO16)3,2.3064,"['Hf', 'Na', 'Nb', 'O', 'S', 'Si']"
mp-553880,ZnS,2.0298,"['S', 'Zn']"
mp-766475,Li2SiNiO4,3.4354,"['Li', 'Ni', 'O', 'Si']"
mp-2970,Na4GeO4,2.8173,"['Ge', 'Na', 'O']"
mp-1201718,K4Mo5H4Se2O23,2.9130000000000003,"['H', 'K', 'Mo', 'O', 'Se']"
mp-1113047,Cs2KScBr6,3.1875,"['Br', 'Cs', 'K', 'Sc']"
mp-1084770,K2BiAu,0.8705,"['Au', 'Bi', 'K']"
mp-935267,Li4UC3O11,2.3004,"['C', 'Li', 'O', 'U']"
mp-1192859,NaFePO4,0.5337000000000001,"['Fe', 'Na', 'O', 'P']"
mp-1296462,La4FeSe6O,1.610199999999999,"['Fe', 'La', 'O', 'Se']"
mp-1211784,KBa2I5,3.715799999999999,"['Ba', 'I', 'K']"
mp-1215134,AlP2H12N3O8,4.6888000000000005,"['Al', 'H', 'N', 'O', 'P']"
mp-3881,BaZnF4,4.5489,"['Ba', 'F', 'Zn']"
mp-1219036,SmZrNO2,1.791,"['N', 'O', 'Sm', 'Zr']"
mp-676014,NaAl11O17,4.4114,"['Al', 'Na', 'O']"
mp-765226,LiNiPO4,3.4791,"['Li', 'Ni', 'O', 'P']"
mp-2714371,Na7Nb2Ga2Si5PO24,2.5372,"['Ga', 'Na', 'Nb', 'O', 'P', 'Si']"
mp-771762,Ho3Sb5O12,3.1437,"['Ho', 'O', 'Sb']"
mp-9322,Rb2Sn2Se5,0.843299999999999,"['Rb', 'Se', 'Sn']"
mp-5732,La2Si2O7,4.7992,"['La', 'O', 'Si']"
mp-759328,Li2Ti2V3O10,0.605899999999999,"['Li', 'O', 'Ti', 'V']"
mp-27238,SbXeF9,2.157,"['F', 'Sb', 'Xe']"
mp-2218643,Dy2MgV2O8,1.6629,"['Dy', 'Mg', 'O', 'V']"
mp-694931,Sr2CoWO6,1.527299999999999,"['Co', 'O', 'Sr', 'W']"
mp-19717,TePb,0.8063,"['Pb', 'Te']"
mp-2713287,Na10Mg8SiS11O48,4.2356,"['Mg', 'Na', 'O', 'S', 'Si']"
mp-554336,NbAg2(PS4)2,1.6524,"['Ag', 'Nb', 'P', 'S']"
mp-1204099,BiH14C4N8Cl5O2,3.5429,"['Bi', 'C', 'Cl', 'H', 'N', 'O']"
mp-1650178,ZrCrO4,1.27,"['Cr', 'O', 'Zr']"
mp-28741,CuSe3Br,1.029899999999999,"['Br', 'Cu', 'Se']"
mp-772317,Li3Co(NO2)6,2.4359,"['Co', 'Li', 'N', 'O']"
mp-2713441,Na4Zn2In2SiS5O24,2.525,"['In', 'Na', 'O', 'S', 'Si', 'Zn']"
mp-573078,WSeS2Cl5,2.2845,"['Cl', 'S', 'Se', 'W']"
mp-1110975,Cs2LiCeF6,0.529899999999999,"['Ce', 'Cs', 'F', 'Li']"
mp-1197947,La2HfS5,1.0901,"['Hf', 'La', 'S']"
mp-754614,LuNbO4,3.276499999999999,"['Lu', 'Nb', 'O']"
mp-1205230,SiH8(CI)4,3.3496,"['C', 'H', 'I', 'Si']"
mp-1208058,TlBi3F10,4.44,"['Bi', 'F', 'Tl']"
mp-1101510,V3(PO4)4,0.8958,"['O', 'P', 'V']"
mp-861513,Rb5SiHO5,2.5914,"['H', 'O', 'Rb', 'Si']"
mp-1199672,NaGaBP2H3O10,4.9585,"['B', 'Ga', 'H', 'Na', 'O', 'P']"
mp-763508,V(CO3)2,1.2207,"['C', 'O', 'V']"
mp-28089,P4Se3I2,2.0743,"['I', 'P', 'Se']"
mp-1195449,Rb7Nd11Te12(Br4O9)4,3.1181,"['Br', 'Nd', 'O', 'Rb', 'Te']"
mp-625850,H7NO6,3.1347,"['H', 'N', 'O']"
mp-570229,ThBr4,2.6098,"['Br', 'Th']"
mp-752801,Li3Mn2(CO3)4,0.5761000000000001,"['C', 'Li', 'Mn', 'O']"
mp-1179083,V2CdO10,0.829499999999999,"['Cd', 'O', 'V']"
mp-12231,SnTe3O8,3.042,"['O', 'Sn', 'Te']"
mp-18838,K2MnSO4F3,1.5234,"['F', 'K', 'Mn', 'O', 'S']"
mp-556890,BaNaCr2F9,3.5815,"['Ba', 'Cr', 'F', 'Na']"
mp-758766,Li3FeSi2O7,1.6789,"['Fe', 'Li', 'O', 'Si']"
mp-2715478,Na3TiNb(SiO4)3,2.881199999999999,"['Na', 'Nb', 'O', 'Si', 'Ti']"
mp-546285,NbI3O,0.8196000000000001,"['I', 'Nb', 'O']"
mp-1080747,ScAlCO,1.216699999999999,"['Al', 'C', 'O', 'Sc']"
mp-1182551,Fe3P2H6O11,3.5808,"['Fe', 'H', 'O', 'P']"
mp-1197706,TeH4C4(NCl3)2,0.5398000000000001,"['C', 'Cl', 'H', 'N', 'Te']"
mp-2218489,MgFe4(OF)4,1.3333,"['F', 'Fe', 'Mg', 'O']"
mp-2714835,Na10Y4Zn4Si3(S3O16)3,3.180799999999999,"['Na', 'O', 'S', 'Si', 'Y', 'Zn']"
mp-1100342,Ca2Sn3S8,1.093799999999999,"['Ca', 'S', 'Sn']"
mp-4530,Cd2SiO4,1.462999999999999,"['Cd', 'O', 'Si']"
mp-2714763,Na3YZr3(PO4)6,4.0003,"['Na', 'O', 'P', 'Y', 'Zr']"
mp-752923,V2OF5,1.7294,"['F', 'O', 'V']"
mp-23446,GeBi2O5,2.3222,"['Bi', 'Ge', 'O']"
mp-756077,VOF3,2.876,"['F', 'O', 'V']"
mp-761159,Mn2OF2,0.8793000000000001,"['F', 'Mn', 'O']"
mp-505798,Na4TiSe4,1.6617000000000002,"['Na', 'Se', 'Ti']"
mp-694085,Ti(TlS)4,2.4034,"['S', 'Ti', 'Tl']"
mp-1197945,Li2Zn(Cl2O)2,0.6909000000000001,"['Cl', 'Li', 'O', 'Zn']"
mp-761050,Na7Cr4(PO4)6,0.507899999999999,"['Cr', 'Na', 'O', 'P']"
mp-753240,Li2Ti3V3O12,1.0266,"['Li', 'O', 'Ti', 'V']"
mp-4674,BNF8,2.9979,"['B', 'F', 'N']"
mp-540314,Fe(PO3)3,2.091599999999999,"['Fe', 'O', 'P']"
mp-1239225,Li7SiPO8,4.1742,"['Li', 'O', 'P', 'Si']"
mp-1203101,NaB6H8S3O7,2.1389,"['B', 'H', 'Na', 'O', 'S']"
mp-1191753,HgWO4,0.979399999999999,"['Hg', 'O', 'W']"
mp-1206523,Rb2MnF4,3.0201,"['F', 'Mn', 'Rb']"
mp-1194141,AgSbC2N2(ClF3)2,3.1523,"['Ag', 'C', 'Cl', 'F', 'N', 'Sb']"
mp-555921,PH9AuC3ClO3,3.3974,"['Au', 'C', 'Cl', 'H', 'O', 'P']"
mp-1046836,Mg2Nb2VO8,1.091899999999999,"['Mg', 'Nb', 'O', 'V']"
mp-2713366,Na3Mg2Nb4(PO4)9,2.084699999999999,"['Mg', 'Na', 'Nb', 'O', 'P']"
mp-1196651,Rb8Mn5O10,0.820199999999999,"['Mn', 'O', 'Rb']"
mp-1043759,CaNiMoP2O9,1.6824,"['Ca', 'Mo', 'Ni', 'O', 'P']"
mp-2227590,MgCo2(BiO4)2,1.115199999999999,"['Bi', 'Co', 'Mg', 'O']"
mp-766075,Li5Cr17(SiO16)2,1.0934,"['Cr', 'Li', 'O', 'Si']"
mp-1196729,PH30W12C9N3O40,3.3232,"['C', 'H', 'N', 'O', 'P', 'W']"
mp-1218076,Ta3Zn2Bi3O14,2.6231,"['Bi', 'O', 'Ta', 'Zn']"
mp-1308495,Mg2CrWO6,2.1684,"['Cr', 'Mg', 'O', 'W']"
mp-567699,HgB2(CN)8,4.6143,"['B', 'C', 'Hg', 'N']"
mp-770855,VCrO3,1.4293,"['Cr', 'O', 'V']"
mp-1041451,CaCr4O9,0.7228999999999991,"['Ca', 'Cr', 'O']"
mp-1040914,CaNi2(PO4)2,3.1073,"['Ca', 'Ni', 'O', 'P']"
mp-774373,Li3MnFe2(BO3)3,3.0159,"['B', 'Fe', 'Li', 'Mn', 'O']"
mp-1194509,K2SbH5O6,3.1185,"['H', 'K', 'O', 'Sb']"
mp-1174602,Li4MnCo2O7,0.8870999999999991,"['Co', 'Li', 'Mn', 'O']"
mp-19488,Rb2MnSO4F3,1.746999999999999,"['F', 'Mn', 'O', 'Rb', 'S']"
mp-1212748,Fe3(AsO4)2,1.7859,"['As', 'Fe', 'O']"
mp-694885,CaLaMnNbO6,2.443899999999999,"['Ca', 'La', 'Mn', 'Nb', 'O']"
mp-1229316,Ca33In4P28Pb3O112,4.0556,"['Ca', 'In', 'O', 'P', 'Pb']"
mp-1105300,TlSb(PS3)2,2.145899999999999,"['P', 'S', 'Sb', 'Tl']"
mp-1211725,K2RbNdV2O8,3.4296,"['K', 'Nd', 'O', 'Rb', 'V']"
mp-1245360,Na7VN4,1.2348,"['N', 'Na', 'V']"
mp-2713595,Na2YSn(PO4)3,2.1517,"['Na', 'O', 'P', 'Sn', 'Y']"
mp-768604,SrLaCl5,3.4693,"['Cl', 'La', 'Sr']"
mp-18151,Rb2Na4Co2O5,1.3561,"['Co', 'Na', 'O', 'Rb']"
mp-556172,SiPb4(BrO)4,3.1459,"['Br', 'O', 'Pb', 'Si']"
mp-863427,Li3Si2BiO7,3.2385,"['Bi', 'Li', 'O', 'Si']"
mp-1180020,NaMn3CuH24(SO6)4,4.2021,"['Cu', 'H', 'Mn', 'Na', 'O', 'S']"
mp-558959,CS5N5O3F,1.8838,"['C', 'F', 'N', 'O', 'S']"
mp-28987,NaPt2Se3,0.9897,"['Na', 'Pt', 'Se']"
mp-1176407,Na2Co3O4,0.9356,"['Co', 'Na', 'O']"
mp-1028917,MoW3(SeS3)2,0.5093999999999991,"['Mo', 'S', 'Se', 'W']"
mp-13627,Y3ReO8,1.7313,"['O', 'Re', 'Y']"
mp-865203,YCuPbS3,1.5938999999999992,"['Cu', 'Pb', 'S', 'Y']"
mp-1245015,ZnO,1.2763,"['O', 'Zn']"
mp-1236914,Cr3(PO4)2,1.1944,"['Cr', 'O', 'P']"
mp-27628,Te3Cl2,1.3552,"['Cl', 'Te']"
mp-756028,V6O7F5,0.6148,"['F', 'O', 'V']"
mp-570847,CoH3(CN)6,4.1766,"['C', 'Co', 'H', 'N']"
mp-1771,NO2,2.7046,"['N', 'O']"
mp-1041213,P4W3O14,1.635,"['O', 'P', 'W']"
mp-1210094,NaAs4IO6,2.4405,"['As', 'I', 'Na', 'O']"
mp-5706,SnPSe3,1.348599999999999,"['P', 'Se', 'Sn']"
mp-1175373,Li7Mn5O12,0.5594,"['Li', 'Mn', 'O']"
mp-28590,Hg4As2I3,0.667899999999999,"['As', 'Hg', 'I']"
mp-1224735,K12Ag4As8CSe20O,0.6591,"['Ag', 'As', 'C', 'K', 'O', 'Se']"
mp-1200437,Ca2Zn3Si3PbO12,3.7221,"['Ca', 'O', 'Pb', 'Si', 'Zn']"
mp-28453,CsAuI3,0.7337,"['Au', 'Cs', 'I']"
mp-687239,K5YNi2(NO2)12,1.4746,"['K', 'N', 'Ni', 'O', 'Y']"
mp-1036151,Mg14MnVO16,1.363999999999999,"['Mg', 'Mn', 'O', 'V']"
mp-758225,Bi10(Pb2O7)3,2.3242000000000003,"['Bi', 'O', 'Pb']"
mp-2226443,MgV2In2O8,1.3298,"['In', 'Mg', 'O', 'V']"
mp-558183,MoS2N2Cl5,0.5402,"['Cl', 'Mo', 'N', 'S']"
mp-2713704,Na2ZrIn(PO4)3,4.1618,"['In', 'Na', 'O', 'P', 'Zr']"
mp-1195168,Bi26Mo10O69,2.032699999999999,"['Bi', 'Mo', 'O']"
mp-1206433,CdCl6,0.6686999999999991,"['Cd', 'Cl']"
mp-1210469,Rb2Ba(Ge4O9)2,2.9965,"['Ba', 'Ge', 'O', 'Rb']"
mp-1195590,Na3MnS2(O4F)2,1.418,"['F', 'Mn', 'Na', 'O', 'S']"
mp-1206176,Rb2NaCuF6,0.7354,"['Cu', 'F', 'Na', 'Rb']"
mp-1101199,V4(OF3)3,0.791,"['F', 'O', 'V']"
mp-1323702,TaZn2SbO6,1.1301,"['O', 'Sb', 'Ta', 'Zn']"
mp-4934,Al2SiO5,4.992799999999999,"['Al', 'O', 'Si']"
mp-1103473,CsCrP2S7,1.0727,"['Cr', 'Cs', 'P', 'S']"
mp-756408,Li3MnO3,1.5521,"['Li', 'Mn', 'O']"
mp-1220993,NaNdNb4O12,1.3404,"['Na', 'Nb', 'Nd', 'O']"
mp-1111433,Cs2NaScCl6,3.8894,"['Cl', 'Cs', 'Na', 'Sc']"
mp-1204549,Er4BClO7,4.7594,"['B', 'Cl', 'Er', 'O']"
mp-2713585,Na3ZrTiSi2PO12,2.7696,"['Na', 'O', 'P', 'Si', 'Ti', 'Zr']"
mp-1218419,SrCaHf2O6,4.367,"['Ca', 'Hf', 'O', 'Sr']"
mp-1200600,U(H2O3)2,2.0684,"['H', 'O', 'U']"
mp-850757,Fe3OF5,1.5975,"['F', 'Fe', 'O']"
mp-1279798,NaNiO2,0.5681,"['Na', 'Ni', 'O']"
mp-1228122,Ba6Bi2(TeO6)3,2.0681,"['Ba', 'Bi', 'O', 'Te']"
mp-676095,Na3Pr5Cl18,4.411,"['Cl', 'Na', 'Pr']"
mp-850954,Li21(CoO4)4,0.617799999999999,"['Co', 'Li', 'O']"
mp-650715,Gd2Be2GeO7,3.2809,"['Be', 'Gd', 'Ge', 'O']"
mp-8809,BaLa2PtO5,2.4067,"['Ba', 'La', 'O', 'Pt']"
mp-26165,Li2Ni(PO3)4,4.6885,"['Li', 'Ni', 'O', 'P']"
mp-14216,Ga8(Pb3O7)3,2.6544,"['Ga', 'O', 'Pb']"
mp-7858,MgUO4,1.674599999999999,"['Mg', 'O', 'U']"
mp-505404,Mn2Cu3H24(OF)12,0.6733,"['Cu', 'F', 'H', 'Mn', 'O']"
mp-777899,LiFeF3,3.4736,"['F', 'Fe', 'Li']"
mp-12495,CsTbCdTe3,1.5409000000000002,"['Cd', 'Cs', 'Tb', 'Te']"
mp-1195921,La2P3(HO3)3,4.5066,"['H', 'La', 'O', 'P']"
mp-756412,Li4V3Cr3(WO8)2,1.5831,"['Cr', 'Li', 'O', 'V', 'W']"
mp-772276,CrPO5,1.0526,"['Cr', 'O', 'P']"
mp-707239,H8C2SeS2(BrN2)2,2.5558,"['Br', 'C', 'H', 'N', 'S', 'Se']"
mp-1213393,H9C6N11,3.6852,"['C', 'H', 'N']"
mp-796339,WO5,0.5760000000000001,"['O', 'W']"
mp-1192298,MnMoH2SeO7,1.8798,"['H', 'Mn', 'Mo', 'O', 'Se']"
mp-8446,K2CuP,1.1421,"['Cu', 'K', 'P']"
mp-2713002,Hf3MgSiS5O24,3.2251,"['Hf', 'Mg', 'O', 'S', 'Si']"
mp-559920,TbCu(WO4)2,1.2279,"['Cu', 'O', 'Tb', 'W']"
mp-1101358,Sr2CaI6,3.652399999999999,"['Ca', 'I', 'Sr']"
mp-604490,UNiH14O9F4,2.3034,"['F', 'H', 'Ni', 'O', 'U']"
mp-1103867,K2Se4O,0.9023,"['K', 'O', 'Se']"
mp-22242,NaZr2FeF11,3.4179,"['F', 'Fe', 'Na', 'Zr']"
mp-2233766,Ba2Mg(WO4)2,2.045,"['Ba', 'Mg', 'O', 'W']"
mp-1275836,Li2Cr3SnO8,0.7856999999999991,"['Cr', 'Li', 'O', 'Sn']"
mp-2712631,Na2Si2Sn2SO12,2.5679,"['Na', 'O', 'S', 'Si', 'Sn']"
mp-559089,PS2N3(Cl2O)2,4.010199999999999,"['Cl', 'N', 'O', 'P', 'S']"
mp-699248,Sr2B5H2O11,0.9298,"['B', 'H', 'O', 'Sr']"
mp-1223445,KNb4Bi5O18,2.6414,"['Bi', 'K', 'Nb', 'O']"
mp-863022,RbTaGeS5,0.9222999999999992,"['Ge', 'Rb', 'S', 'Ta']"
mp-1218626,Sr4Fe2MoWO12,1.0308,"['Fe', 'Mo', 'O', 'Sr', 'W']"
mp-774273,Li6V3P8O29,1.4243,"['Li', 'O', 'P', 'V']"
mp-1101478,NaLi5Fe2P2(CO7)2,3.6574,"['C', 'Fe', 'Li', 'Na', 'O', 'P']"
mp-557935,Dy2Cu(BO2)8,1.0486,"['B', 'Cu', 'Dy', 'O']"
mp-1097358,MgZn2Pd,0.663999999999999,"['Mg', 'Pd', 'Zn']"
mp-1190453,Pr3AsS5Cl2,2.161099999999999,"['As', 'Cl', 'Pr', 'S']"
mp-23922,HN,4.1606,"['H', 'N']"
mp-1198199,Na2V2NiH4(OF)6,2.7461,"['F', 'H', 'Na', 'Ni', 'O', 'V']"
mp-755733,Li2MnSiO5,0.557399999999999,"['Li', 'Mn', 'O', 'Si']"
mp-2713255,Na2GaGe(PO4)3,2.6296,"['Ga', 'Ge', 'Na', 'O', 'P']"
mp-567914,TeI4,1.5019,"['I', 'Te']"
mp-760294,LiVF5,1.9116,"['F', 'Li', 'V']"
mp-554354,Mn(RhO2)2,0.9305,"['Mn', 'O', 'Rh']"
mp-1204854,KFeBP2HO9,2.8184,"['B', 'Fe', 'H', 'K', 'O', 'P']"
mp-2226674,Na4Mg(CoO3)2,1.555499999999999,"['Co', 'Mg', 'Na', 'O']"
mp-1652820,Li7Mn5O12,0.7072,"['Li', 'Mn', 'O']"
mp-780570,Ti(SO4)2,2.2075,"['O', 'S', 'Ti']"
mp-733689,K2Mo3O13,1.1937,"['K', 'Mo', 'O']"
mp-2713043,ScSnP(SO6)2,2.2873,"['O', 'P', 'S', 'Sc', 'Sn']"
mp-2714600,Na4MgSi2SnSO12,1.6911,"['Mg', 'Na', 'O', 'S', 'Si', 'Sn']"
mp-568872,InSi2As(H3C)8,3.5277000000000003,"['As', 'C', 'H', 'In', 'Si']"
mp-758543,LiCoPO4,3.0726,"['Co', 'Li', 'O', 'P']"
mp-762012,LiNiPO4,3.2699,"['Li', 'Ni', 'O', 'P']"
mp-2716035,Na6Sc4Si5Sn4S7O48,1.5775,"['Na', 'O', 'S', 'Sc', 'Si', 'Sn']"
mp-773517,ScMn2O5,1.1108,"['Mn', 'O', 'Sc']"
mp-1364316,Ge3(MoO6)2,2.1691,"['Ge', 'Mo', 'O']"
mp-1203471,Co2Hg(CO)8,2.924,"['C', 'Co', 'Hg', 'O']"
mp-746364,CrH12Pd(NO)4,2.5521000000000003,"['Cr', 'H', 'N', 'O', 'Pd']"
mp-1330351,Li4AlCr3O8,1.280599999999999,"['Al', 'Cr', 'Li', 'O']"
mp-2712811,Na3AlZnSi(SO6)2,3.55,"['Al', 'Na', 'O', 'S', 'Si', 'Zn']"
mp-757643,Li6Ni3P6WO24,2.2055,"['Li', 'Ni', 'O', 'P', 'W']"
mp-26577,LiNiPO4,3.4556,"['Li', 'Ni', 'O', 'P']"
mp-1213179,CsGa(SO4)2,4.001,"['Cs', 'Ga', 'O', 'S']"
mp-1110679,Rb2LiYCl6,4.9273,"['Cl', 'Li', 'Rb', 'Y']"
mp-770779,VCrO3,1.680699999999999,"['Cr', 'O', 'V']"
mp-770506,V5BO9,1.464799999999999,"['B', 'O', 'V']"
mp-1277121,Sr3Cr2O8,0.990499999999999,"['Cr', 'O', 'Sr']"
mp-556518,K2Pd(NO3)4,1.8362,"['K', 'N', 'O', 'Pd']"
mp-1274025,FePH6NO5,3.8143,"['Fe', 'H', 'N', 'O', 'P']"
mp-1407045,ZnNiF4,1.422,"['F', 'Ni', 'Zn']"
mp-772429,Li2V(BO2)5,2.8596,"['B', 'Li', 'O', 'V']"
mp-1517812,BaSrTbVO6,1.6178,"['Ba', 'O', 'Sr', 'Tb', 'V']"
mp-1234219,La2MgFe2(TeO6)2,1.3233,"['Fe', 'La', 'Mg', 'O', 'Te']"
mp-28889,Hg5(SbI3)2,1.5463,"['Hg', 'I', 'Sb']"
mp-1211962,KDyS2O9,0.8396999999999991,"['Dy', 'K', 'O', 'S']"
mp-572404,Cs3NdCr3O12,2.6163,"['Cr', 'Cs', 'Nd', 'O']"
mp-778119,LiFe2OF3,2.9856,"['F', 'Fe', 'Li', 'O']"
mp-2219288,MgNbV3O8,0.6724,"['Mg', 'Nb', 'O', 'V']"
mp-2217317,MgZn2(FeO3)2,2.168199999999999,"['Fe', 'Mg', 'O', 'Zn']"
